RC101_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1
time per distance: 1
====================================================================================
feasible: True
solver runtime: 3600.0661261081696
objective function value: 945.5765073311437
MIP gap: 0.16363959547506474
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|19           |125.0        |26           |10.0         |95.0         |30.0        
|19           |161.0        |32           |10.0         |87.0         |30.0        
|19           |171.0        |32           |0.0          |87.0         |30.0        
|19           |239.277      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |110.0        |40.0         |50.0        
|23           |59.0         |11           |110.0        |8.0          |40.0        
|23           |69.0         |11           |70.0         |8.0          |40.0        
|23           |120.394      |22           |70.0         |40.0         |15.0        
|23           |130.394      |22           |30.0         |40.0         |15.0        
|23           |134.0        |49           |30.0         |42.0         |12.0        
|23           |144.0        |49           |20.0         |42.0         |12.0        
|23           |152.0        |20           |20.0         |42.0         |15.0        
|23           |162.0        |20           |10.0         |42.0         |15.0        
|23           |177.198      |24           |10.0         |38.0         |15.0        
|23           |187.198      |24           |0.0          |38.0         |15.0        
|23           |239.277      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
