R101_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1
time per distance: 1
====================================================================================
feasible: True
solver runtime: 2.018068790435791
objective function value: 1046.7010643496817
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
------------------------------------------------------------------------------------
|12           |0.0          |0            |31.0         |35.0         |35.0        
|12           |37.0         |27           |31.0         |35.0         |40.0        
|12           |47.0         |27           |15.0         |35.0         |40.0        
|12           |87.82        |18           |15.0         |20.0         |40.0        
|12           |97.82        |18           |3.0          |20.0         |40.0        
|12           |109.0        |6            |3.0          |25.0         |30.0        
|12           |119.0        |6            |0.0          |25.0         |30.0        
|12           |225.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|13           |0.0          |0            |51.0         |35.0         |35.0        
|13           |39.0         |28           |51.0         |41.0         |37.0        
|13           |49.0         |28           |35.0         |41.0         |37.0        
|13           |63.0         |12           |35.0         |50.0         |35.0        
|13           |73.0         |12           |16.0         |50.0         |35.0        
|13           |124.071      |3            |16.0         |55.0         |45.0        
|13           |134.071      |3            |3.0          |55.0         |45.0        
|13           |162.616      |24           |3.0          |65.0         |35.0        
|13           |172.616      |24           |0.0          |65.0         |35.0        
|13           |225.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|14           |0.0          |0            |80.0         |35.0         |35.0        
|14           |58.778       |31           |80.0         |31.0         |52.0        
|14           |68.778       |31           |53.0         |31.0         |52.0        
|14           |80.82        |30           |53.0         |40.0         |60.0        
|14           |90.82        |30           |32.0         |40.0         |60.0        
|14           |130.23       |20           |32.0         |45.0         |65.0        
|14           |140.23       |20           |23.0         |45.0         |65.0        
|14           |151.0        |32           |23.0         |35.0         |69.0        
|14           |161.0        |32           |0.0          |35.0         |69.0        
|14           |225.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|18           |0.0          |0            |53.0         |35.0         |35.0        
|18           |41.4         |36           |53.0         |2.0          |60.0        
|18           |51.4         |36           |48.0         |2.0          |60.0        
|18           |59.377       |47           |48.0         |8.0          |56.0        
|18           |69.377       |47           |21.0         |8.0          |56.0        
|18           |83.527       |7            |21.0         |20.0         |50.0        
|18           |93.527       |7            |16.0         |20.0         |50.0        
|18           |130.704      |10           |16.0         |30.0         |60.0        
|18           |140.704      |10           |0.0          |30.0         |60.0        
|18           |225.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|19           |0.0          |0            |95.0         |35.0         |35.0        
|19           |68.929       |11           |95.0         |20.0         |65.0        
|19           |78.929       |11           |83.0         |20.0         |65.0        
|19           |86.0         |19           |83.0         |15.0         |60.0        
|19           |96.0         |19           |66.0         |15.0         |60.0        
|19           |116.331      |49           |66.0         |6.0          |68.0        
|19           |126.331      |49           |36.0         |6.0          |68.0        
|19           |175.0        |48           |36.0         |13.0         |52.0        
|19           |185.0        |48           |0.0          |13.0         |52.0        
|19           |225.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |53.0         |35.0         |35.0        
|23           |34.0         |5            |53.0         |15.0         |30.0        
|23           |44.0         |5            |27.0         |15.0         |30.0        
|23           |79.016       |16           |27.0         |10.0         |20.0        
|23           |89.016       |16           |8.0          |10.0         |20.0        
|23           |138.972      |37           |8.0          |20.0         |20.0        
|23           |148.972      |37           |0.0          |20.0         |20.0        
|23           |225.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|24           |0.0          |0            |28.0         |35.0         |35.0        
|24           |32.0         |45           |28.0         |6.0          |38.0        
|24           |42.0         |45           |12.0         |6.0          |38.0        
|24           |105.0        |8            |12.0         |10.0         |43.0        
|24           |115.0        |8            |3.0          |10.0         |43.0        
|24           |126.698      |46           |3.0          |2.0          |48.0        
|24           |136.698      |46           |2.0          |2.0          |48.0        
|24           |167.0        |17           |2.0          |5.0          |30.0        
|24           |177.0        |17           |0.0          |5.0          |30.0        
|24           |225.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
