R202_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0490169525146
objective function value: 714.4010679512759
MIP gap: 0.2432146698614807
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|7            |892.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|10           |0.0          |0            |100.0        |35.0         |35.0        
|10           |114.0        |28           |100.0        |41.0         |37.0        
|10           |124.0        |28           |84.0         |41.0         |37.0        
|10           |135.662      |50           |84.0         |47.0         |47.0        
|10           |145.662      |50           |71.0         |47.0         |47.0        
|10           |165.134      |33           |71.0         |53.0         |52.0        
|10           |175.134      |33           |60.0         |53.0         |52.0        
|10           |190.0        |29           |60.0         |64.0         |42.0        
|10           |200.0        |29           |51.0         |64.0         |42.0        
|10           |497.0        |9            |51.0         |55.0         |60.0        
|10           |507.0        |9            |35.0         |55.0         |60.0        
|10           |686.0        |35           |35.0         |63.0         |65.0        
|10           |696.0        |35           |27.0         |63.0         |65.0        
|10           |706.198      |34           |27.0         |65.0         |55.0        
|10           |716.198      |34           |13.0         |65.0         |55.0        
|10           |967.0        |3            |13.0         |55.0         |45.0        
|10           |977.0        |3            |0.0          |55.0         |45.0        
|10           |999.361      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|13           |0.0          |0            |40.0         |35.0         |35.0        
|13           |29.155       |45           |40.0         |6.0          |38.0        
|13           |39.155       |45           |24.0         |6.0          |38.0        
|13           |404.0        |8            |24.0         |10.0         |43.0        
|13           |414.0        |8            |15.0         |10.0         |43.0        
|13           |424.44       |18           |15.0         |20.0         |40.0        
|13           |434.44       |18           |3.0          |20.0         |40.0        
|13           |445.621      |6            |3.0          |25.0         |30.0        
|13           |455.621      |6            |0.0          |25.0         |30.0        
|13           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|14           |0.0          |0            |161.0        |35.0         |35.0        
|14           |21.213       |7            |161.0        |20.0         |50.0        
|14           |31.213       |7            |156.0        |20.0         |50.0        
|14           |174.386      |48           |156.0        |13.0         |52.0        
|14           |184.386      |48           |120.0        |13.0         |52.0        
|14           |190.789      |47           |120.0        |8.0          |56.0        
|14           |200.789      |47           |93.0         |8.0          |56.0        
|14           |208.0        |36           |93.0         |2.0          |60.0        
|14           |218.0        |36           |88.0         |2.0          |60.0        
|14           |307.929      |19           |88.0         |15.0         |60.0        
|14           |317.929      |19           |71.0         |15.0         |60.0        
|14           |325.0        |11           |71.0         |20.0         |65.0        
|14           |335.0        |11           |59.0         |20.0         |65.0        
|14           |501.0        |49           |59.0         |6.0          |68.0        
|14           |511.0        |49           |29.0         |6.0          |68.0        
|14           |531.396      |46           |29.0         |2.0          |48.0        
|14           |541.396      |46           |28.0         |2.0          |48.0        
|14           |733.0        |17           |28.0         |5.0          |30.0        
|14           |743.0        |17           |26.0         |5.0          |30.0        
|14           |753.0        |5            |26.0         |15.0         |30.0        
|14           |763.0        |5            |0.0          |15.0         |30.0        
|14           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |122.0        |35.0         |35.0        
|21           |104.0        |27           |122.0        |35.0         |40.0        
|21           |114.0        |27           |106.0        |35.0         |40.0        
|21           |332.955      |1            |106.0        |41.0         |49.0        
|21           |342.955      |1            |96.0         |41.0         |49.0        
|21           |354.0        |30           |96.0         |40.0         |60.0        
|21           |364.0        |30           |75.0         |40.0         |60.0        
|21           |581.0        |20           |75.0         |45.0         |65.0        
|21           |591.0        |20           |66.0         |45.0         |65.0        
|21           |606.811      |10           |66.0         |30.0         |60.0        
|21           |616.811      |10           |50.0         |30.0         |60.0        
|21           |777.0        |32           |50.0         |35.0         |69.0        
|21           |787.0        |32           |27.0         |35.0         |69.0        
|21           |972.0        |31           |27.0         |31.0         |52.0        
|21           |982.0        |31           |0.0          |31.0         |52.0        
|21           |999.464      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
