R105_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 45.9554500579834
objective function value: 914.3114474225899
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|2            |44.0         |39           |77.0         |60.0         |12.0        
|2            |63.847       |23           |77.0         |55.0         |5.0         
|2            |73.847       |23           |48.0         |55.0         |5.0         
|2            |87.0         |41           |48.0         |42.0         |7.0         
|2            |97.0         |41           |43.0         |42.0         |7.0         
|2            |117.0        |22           |43.0         |45.0         |10.0        
|2            |127.0        |22           |25.0         |45.0         |10.0        
|2            |166.0        |4            |25.0         |55.0         |20.0        
|2            |176.0        |4            |6.0          |55.0         |20.0        
|2            |186.0        |25           |6.0          |65.0         |20.0        
|2            |196.0        |25           |0.0          |65.0         |20.0        
|2            |229.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|3            |0.0          |0            |131.0        |35.0         |35.0        
|3            |27.0         |27           |131.0        |35.0         |40.0        
|3            |37.0         |27           |115.0        |35.0         |40.0        
|3            |49.649       |31           |115.0        |31.0         |52.0        
|3            |59.649       |31           |88.0         |31.0         |52.0        
|3            |74.82        |7            |88.0         |20.0         |50.0        
|3            |84.82        |7            |83.0         |20.0         |50.0        
|3            |96.0         |19           |83.0         |15.0         |60.0        
|3            |106.0        |19           |66.0         |15.0         |60.0        
|3            |128.0        |49           |66.0         |6.0          |68.0        
|3            |138.0        |49           |36.0         |6.0          |68.0        
|3            |185.0        |48           |36.0         |13.0         |52.0        
|3            |195.0        |48           |0.0          |13.0         |52.0        
|3            |229.541      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|6            |0.0          |0            |73.0         |35.0         |35.0        
|6            |29.0         |28           |73.0         |41.0         |37.0        
|6            |39.0         |28           |57.0         |41.0         |37.0        
|6            |53.0         |12           |57.0         |50.0         |35.0        
|6            |63.0         |12           |38.0         |50.0         |35.0        
|6            |83.0         |29           |38.0         |64.0         |42.0        
|6            |93.0         |29           |29.0         |64.0         |42.0        
|6            |106.0        |3            |29.0         |55.0         |45.0        
|6            |116.0        |3            |16.0         |55.0         |45.0        
|6            |141.367      |50           |16.0         |47.0         |47.0        
|6            |151.367      |50           |3.0          |47.0         |47.0        
|6            |173.0        |24           |3.0          |65.0         |35.0        
|6            |183.0        |24           |0.0          |65.0         |35.0        
|6            |217.414      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|7            |0.0          |0            |66.0         |35.0         |35.0        
|7            |24.0         |5            |66.0         |15.0         |30.0        
|7            |34.0         |5            |40.0         |15.0         |30.0        
|7            |46.042       |45           |40.0         |6.0          |38.0        
|7            |56.042       |45           |24.0         |6.0          |38.0        
|7            |77.0         |18           |24.0         |20.0         |40.0        
|7            |87.0         |18           |12.0         |20.0         |40.0        
|7            |115.0        |8            |12.0         |10.0         |43.0        
|7            |125.0        |8            |3.0          |10.0         |43.0        
|7            |137.0        |46           |3.0          |2.0          |48.0        
|7            |147.0        |46           |2.0          |2.0          |48.0        
|7            |177.0        |17           |2.0          |5.0          |30.0        
|7            |187.0        |17           |0.0          |5.0          |30.0        
|7            |217.414      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|13           |0.0          |0            |65.0         |35.0         |35.0        
|13           |25.495       |42           |65.0         |24.0         |12.0        
|13           |35.495       |42           |60.0         |24.0         |12.0        
|13           |44.715       |14           |60.0         |15.0         |10.0        
|13           |54.715       |14           |40.0         |15.0         |10.0        
|13           |60.371       |44           |40.0         |11.0         |14.0        
|13           |70.371       |44           |22.0         |11.0         |14.0        
|13           |90.972       |16           |22.0         |10.0         |20.0        
|13           |100.972      |16           |3.0          |10.0         |20.0        
|13           |119.0        |6            |3.0          |25.0         |30.0        
|13           |129.0        |6            |0.0          |25.0         |30.0        
|13           |217.414      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |92.0         |35.0         |35.0        
|23           |41.0         |47           |92.0         |8.0          |56.0        
|23           |51.0         |47           |65.0         |8.0          |56.0        
|23           |58.318       |36           |65.0         |2.0          |60.0        
|23           |68.318       |36           |60.0         |2.0          |60.0        
|23           |87.0         |11           |60.0         |20.0         |65.0        
|23           |97.0         |11           |48.0         |20.0         |65.0        
|23           |114.418      |10           |48.0         |30.0         |60.0        
|23           |124.418      |10           |32.0         |30.0         |60.0        
|23           |140.23       |20           |32.0         |45.0         |65.0        
|23           |150.23       |20           |23.0         |45.0         |65.0        
|23           |161.0        |32           |23.0         |35.0         |69.0        
|23           |171.0        |32           |0.0          |35.0         |69.0        
|23           |217.414      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|24           |0.0          |0            |37.0         |35.0         |35.0        
|24           |57.929       |21           |37.0         |45.0         |20.0        
|24           |67.929       |21           |26.0         |45.0         |20.0        
|24           |105.0        |40           |26.0         |40.0         |25.0        
|24           |115.0        |40           |17.0         |40.0         |25.0        
|24           |152.0        |26           |17.0         |45.0         |30.0        
|24           |162.0        |26           |0.0          |45.0         |30.0        
|24           |217.414      |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
