RC107_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0983917713165
objective function value: 645.5821131201761
MIP gap: 0.6577602807766714
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|18           |74.403       |38           |150.0        |62.0         |80.0        
|18           |77.0         |39           |150.0        |60.0         |80.0        
|18           |87.0         |39           |140.0        |60.0         |80.0        
|18           |92.0         |42           |140.0        |55.0         |80.0        
|18           |102.0        |42           |130.0        |55.0         |80.0        
|18           |104.0        |44           |130.0        |55.0         |82.0        
|18           |114.0        |44           |120.0        |55.0         |82.0        
|18           |117.0        |43           |120.0        |55.0         |85.0        
|18           |127.0        |43           |100.0        |55.0         |85.0        
|18           |132.0        |40           |100.0        |60.0         |85.0        
|18           |142.0        |40           |70.0         |60.0         |85.0        
|18           |160.394      |37           |70.0         |65.0         |82.0        
|18           |170.394      |37           |60.0         |65.0         |82.0        
|18           |174.0        |35           |60.0         |67.0         |85.0        
|18           |184.0        |35           |40.0         |67.0         |85.0        
|18           |186.0        |36           |40.0         |65.0         |85.0        
|18           |196.0        |36           |0.0          |65.0         |85.0        
|18           |239.478      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|20           |0.0          |0            |190.0        |40.0         |50.0        
|20           |32.0         |2            |190.0        |22.0         |75.0        
|20           |42.0         |2            |160.0        |22.0         |75.0        
|20           |55.0         |6            |160.0        |18.0         |75.0        
|20           |65.0         |6            |140.0        |18.0         |75.0        
|20           |69.0         |7            |140.0        |15.0         |75.0        
|20           |79.0         |7            |120.0        |15.0         |75.0        
|20           |84.0         |8            |120.0        |15.0         |80.0        
|20           |94.0         |8            |110.0        |15.0         |80.0        
|20           |101.071      |5            |110.0        |20.0         |85.0        
|20           |111.071      |5            |90.0         |20.0         |85.0        
|20           |113.071      |3            |90.0         |22.0         |85.0        
|20           |123.071      |3            |80.0         |22.0         |85.0        
|20           |128.341      |1            |80.0         |25.0         |85.0        
|20           |138.341      |1            |60.0         |25.0         |85.0        
|20           |144.172      |45           |60.0         |20.0         |82.0        
|20           |154.172      |45           |50.0         |20.0         |82.0        
|20           |157.0        |46           |50.0         |18.0         |80.0        
|20           |167.0        |46           |40.0         |18.0         |80.0        
|20           |193.0        |4            |40.0         |20.0         |80.0        
|20           |203.0        |4            |0.0          |20.0         |80.0        
|20           |239.478      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
