R206_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0488381385803
objective function value: 651.1681150951165
MIP gap: 0.19659292582233945
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|11           |175.955      |1            |168.0        |41.0         |49.0        
|11           |187.0        |30           |168.0        |40.0         |60.0        
|11           |197.0        |30           |147.0        |40.0         |60.0        
|11           |217.616      |11           |147.0        |20.0         |65.0        
|11           |227.616      |11           |135.0        |20.0         |65.0        
|11           |245.727      |19           |135.0        |15.0         |60.0        
|11           |255.727      |19           |118.0        |15.0         |60.0        
|11           |263.789      |47           |118.0        |8.0          |56.0        
|11           |273.789      |47           |91.0         |8.0          |56.0        
|11           |281.0        |36           |91.0         |2.0          |60.0        
|11           |291.0        |36           |86.0         |2.0          |60.0        
|11           |401.0        |49           |86.0         |6.0          |68.0        
|11           |411.0        |49           |56.0         |6.0          |68.0        
|11           |428.464      |48           |56.0         |13.0         |52.0        
|11           |438.464      |48           |20.0         |13.0         |52.0        
|11           |445.744      |7            |20.0         |20.0         |50.0        
|11           |455.744      |7            |15.0         |20.0         |50.0        
|11           |465.744      |18           |15.0         |20.0         |40.0        
|11           |475.744      |18           |3.0          |20.0         |40.0        
|11           |486.925      |6            |3.0          |25.0         |30.0        
|11           |496.925      |6            |0.0          |25.0         |30.0        
|11           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |175.0        |35.0         |35.0        
|22           |65.0         |28           |175.0        |41.0         |37.0        
|22           |75.0         |28           |159.0        |41.0         |37.0        
|22           |246.19       |50           |159.0        |47.0         |47.0        
|22           |256.19       |50           |146.0        |47.0         |47.0        
|22           |264.0        |33           |146.0        |53.0         |52.0        
|22           |274.0        |33           |135.0        |53.0         |52.0        
|22           |352.513      |3            |135.0        |55.0         |45.0        
|22           |362.513      |3            |122.0        |55.0         |45.0        
|22           |372.0        |29           |122.0        |64.0         |42.0        
|22           |382.0        |29           |113.0        |64.0         |42.0        
|22           |547.82       |34           |113.0        |65.0         |55.0        
|22           |557.82       |34           |99.0         |65.0         |55.0        
|22           |569.0        |9            |99.0         |55.0         |60.0        
|22           |579.0        |9            |83.0         |55.0         |60.0        
|22           |630.0        |35           |83.0         |63.0         |65.0        
|22           |640.0        |35           |75.0         |63.0         |65.0        
|22           |658.0        |20           |75.0         |45.0         |65.0        
|22           |668.0        |20           |66.0         |45.0         |65.0        
|22           |678.77       |32           |66.0         |35.0         |69.0        
|22           |688.77       |32           |43.0         |35.0         |69.0        
|22           |699.066      |10           |43.0         |30.0         |60.0        
|22           |709.066      |10           |27.0         |30.0         |60.0        
|22           |717.128      |31           |27.0         |31.0         |52.0        
|22           |727.128      |31           |0.0          |31.0         |52.0        
|22           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|24           |0.0          |0            |54.0         |35.0         |35.0        
|24           |269.0        |45           |54.0         |6.0          |38.0        
|24           |279.0        |45           |38.0         |6.0          |38.0        
|24           |563.0        |8            |38.0         |10.0         |43.0        
|24           |573.0        |8            |29.0         |10.0         |43.0        
|24           |653.752      |46           |29.0         |2.0          |48.0        
|24           |663.752      |46           |28.0         |2.0          |48.0        
|24           |682.0        |17           |28.0         |5.0          |30.0        
|24           |692.0        |17           |26.0         |5.0          |30.0        
|24           |702.0        |5            |26.0         |15.0         |30.0        
|24           |712.0        |5            |0.0          |15.0         |30.0        
|24           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
