C206_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 700.0
cost per distance: 1
time per distance: 1
====================================================================================
feasible: True
solver runtime: 3600.043140888214
objective function value: 361.4133920775744
MIP gap: 0.026732617871556553
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|4            |2584.616     |25           |110.0        |22.0         |66.0        
|4            |2674.616     |25           |70.0         |22.0         |66.0        
|4            |2681.827     |9            |70.0         |28.0         |70.0        
|4            |2771.827     |9            |60.0         |28.0         |70.0        
|4            |2778.899     |11           |60.0         |35.0         |69.0        
|4            |2868.899     |11           |50.0         |35.0         |69.0        
|4            |2871.899     |10           |50.0         |35.0         |66.0        
|4            |2961.899     |10           |40.0         |35.0         |66.0        
|4            |2967.981     |8            |40.0         |34.0         |60.0        
|4            |3057.981     |8            |20.0         |34.0         |60.0        
|4            |3063.638     |21           |20.0         |30.0         |56.0        
|4            |3153.638     |21           |0.0          |30.0         |56.0        
|4            |3389.662     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|13           |0.0          |0            |90.0         |40.0         |50.0        
|13           |373.567      |5            |90.0         |42.0         |65.0        
|13           |463.567      |5            |80.0         |42.0         |65.0        
|13           |469.398      |2            |80.0         |45.0         |70.0        
|13           |559.398      |2            |50.0         |45.0         |70.0        
|13           |568.0        |1            |50.0         |52.0         |75.0        
|13           |658.0        |1            |40.0         |52.0         |75.0        
|13           |965.0        |7            |40.0         |58.0         |70.0        
|13           |1055.0       |7            |20.0         |58.0         |70.0        
|13           |1059.123     |3            |20.0         |62.0         |69.0        
|13           |1149.123     |3            |10.0         |62.0         |69.0        
|13           |1527.0       |4            |10.0         |60.0         |66.0        
|13           |1617.0       |4            |0.0          |60.0         |66.0        
|13           |3389.662     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
