RC102_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0909180641174
objective function value: 840.2744165153539
MIP gap: 0.5081090397406129
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|10           |100.385      |38           |50.0         |62.0         |80.0        
|10           |110.385      |38           |20.0         |62.0         |80.0        
|10           |116.788      |41           |20.0         |58.0         |75.0        
|10           |126.788      |41           |0.0          |58.0         |75.0        
|10           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|18           |0.0          |0            |200.0        |40.0         |50.0        
|18           |35.355       |14           |200.0        |5.0          |45.0        
|18           |45.355       |14           |190.0        |5.0          |45.0        
|18           |48.355       |47           |190.0        |2.0          |45.0        
|18           |58.355       |47           |180.0        |2.0          |45.0        
|18           |66.166       |11           |180.0        |8.0          |40.0        
|18           |76.166       |11           |140.0        |8.0          |40.0        
|18           |82.166       |15           |140.0        |2.0          |40.0        
|18           |92.166       |15           |120.0        |2.0          |40.0        
|18           |94.166       |16           |120.0        |0.0          |40.0        
|18           |104.166      |16           |100.0        |0.0          |40.0        
|18           |115.346      |9            |100.0        |10.0         |35.0        
|18           |125.346      |9            |80.0         |10.0         |35.0        
|18           |130.346      |10           |80.0         |10.0         |40.0        
|18           |140.346      |10           |50.0         |10.0         |40.0        
|18           |147.417      |13           |50.0         |5.0          |35.0        
|18           |157.417      |13           |40.0         |5.0          |35.0        
|18           |168.597      |17           |40.0         |0.0          |45.0        
|18           |178.597      |17           |20.0         |0.0          |45.0        
|18           |186.597      |12           |20.0         |8.0          |45.0        
|18           |196.597      |12           |0.0          |8.0          |45.0        
|18           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|19           |0.0          |0            |80.0         |40.0         |50.0        
|19           |62.0         |27           |80.0         |95.0         |35.0        
|19           |72.0         |27           |60.0         |95.0         |35.0        
|19           |77.0         |29           |60.0         |90.0         |35.0        
|19           |87.0         |29           |50.0         |90.0         |35.0        
|19           |169.0        |31           |50.0         |88.0         |35.0        
|19           |179.0        |31           |30.0         |88.0         |35.0        
|19           |182.0        |34           |30.0         |85.0         |35.0        
|19           |192.0        |34           |0.0          |85.0         |35.0        
|19           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |190.0        |40.0         |50.0        
|21           |38.079       |1            |190.0        |25.0         |85.0        
|21           |48.079       |1            |170.0        |25.0         |85.0        
|21           |51.079       |3            |170.0        |22.0         |85.0        
|21           |61.079       |3            |160.0        |22.0         |85.0        
|21           |64.684       |45           |160.0        |20.0         |82.0        
|21           |74.684       |45           |150.0        |20.0         |82.0        
|21           |77.684       |5            |150.0        |20.0         |85.0        
|21           |87.684       |5            |130.0        |20.0         |85.0        
|21           |94.755       |8            |130.0        |15.0         |80.0        
|21           |104.755      |8            |120.0        |15.0         |80.0        
|21           |109.755      |7            |120.0        |15.0         |75.0        
|21           |119.755      |7            |100.0        |15.0         |75.0        
|21           |122.755      |6            |100.0        |18.0         |75.0        
|21           |132.755      |6            |80.0         |18.0         |75.0        
|21           |137.755      |46           |80.0         |18.0         |80.0        
|21           |147.755      |46           |70.0         |18.0         |80.0        
|21           |149.755      |4            |70.0         |20.0         |80.0        
|21           |159.755      |4            |30.0         |20.0         |80.0        
|21           |165.141      |2            |30.0         |22.0         |75.0        
|21           |175.141      |2            |0.0          |22.0         |75.0        
|21           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
