R208_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1
time per distance: 1
====================================================================================
feasible: True
solver runtime: 3600.052675008774
objective function value: 504.4887106807389
MIP gap: 0.10049583108308616
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|4            |724.299      |1            |10.0         |41.0         |49.0        
|4            |734.299      |1            |0.0          |41.0         |49.0        
|4            |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|15           |0.0          |0            |207.0        |35.0         |35.0        
|15           |250.559      |40           |207.0        |40.0         |25.0        
|15           |260.559      |40           |198.0        |40.0         |25.0        
|15           |269.993      |2            |198.0        |35.0         |17.0        
|15           |279.993      |2            |191.0        |35.0         |17.0        
|15           |292.076      |42           |191.0        |24.0         |12.0        
|15           |302.076      |42           |186.0        |24.0         |12.0        
|15           |311.131      |43           |186.0        |23.0         |3.0         
|15           |321.131      |43           |179.0        |23.0         |3.0         
|15           |328.411      |15           |179.0        |30.0         |5.0         
|15           |338.411      |15           |171.0        |30.0         |5.0         
|15           |350.577      |41           |171.0        |42.0         |7.0         
|15           |360.577      |41           |166.0        |42.0         |7.0         
|15           |364.82       |22           |166.0        |45.0         |10.0        
|15           |374.82       |22           |148.0        |45.0         |10.0        
|15           |386.0        |23           |148.0        |55.0         |5.0         
|15           |396.0        |23           |119.0        |55.0         |5.0         
|15           |404.602      |39           |119.0        |60.0         |12.0        
|15           |414.602      |39           |88.0         |60.0         |12.0        
|15           |716.0        |25           |88.0         |65.0         |20.0        
|15           |726.0        |25           |82.0         |65.0         |20.0        
|15           |736.0        |4            |82.0         |55.0         |20.0        
|15           |746.0        |4            |63.0         |55.0         |20.0        
|15           |756.0        |21           |63.0         |45.0         |20.0        
|15           |766.0        |21           |52.0         |45.0         |20.0        
|15           |946.709      |26           |52.0         |45.0         |30.0        
|15           |956.709      |26           |35.0         |45.0         |30.0        
|15           |963.78       |12           |35.0         |50.0         |35.0        
|15           |973.78       |12           |16.0         |50.0         |35.0        
|15           |983.0        |28           |16.0         |41.0         |37.0        
|15           |993.0        |28           |0.0          |41.0         |37.0        
|15           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
