C201_100
====================================================================================
customer quantity: 100
vehicle quantity: 25
vehicle capacity: 700.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 2.0660719871520996
objective function value: 591.5565566715017
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|2            |2593.056     |80           |120.0        |85.0         |25.0        
|2            |2683.056     |80           |110.0        |85.0         |25.0        
|2            |2688.441     |79           |110.0        |87.0         |30.0        
|2            |2778.441     |79           |100.0        |87.0         |30.0        
|2            |2783.827     |81           |100.0        |85.0         |35.0        
|2            |2873.827     |81           |70.0         |85.0         |35.0        
|2            |2882.429     |78           |70.0         |78.0         |40.0        
|2            |2972.429     |78           |50.0         |78.0         |40.0        
|2            |2980.239     |77           |50.0         |72.0         |45.0        
|2            |3070.239     |77           |40.0         |72.0         |45.0        
|2            |3081.419     |96           |40.0         |62.0         |40.0        
|2            |3171.419     |96           |30.0         |62.0         |40.0        
|2            |3177.744     |87           |30.0         |64.0         |46.0        
|2            |3267.744     |87           |10.0         |64.0         |46.0        
|2            |3277.593     |90           |10.0         |60.0         |55.0        
|2            |3367.593     |90           |0.0          |60.0         |55.0        
|2            |3389.616     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|4            |0.0          |0            |630.0        |40.0         |50.0        
|4            |10.0         |20           |630.0        |30.0         |50.0        
|4            |100.0        |20           |620.0        |30.0         |50.0        
|4            |102.828      |22           |620.0        |28.0         |52.0        
|4            |192.828      |22           |600.0        |28.0         |52.0        
|4            |196.434      |24           |600.0        |25.0         |50.0        
|4            |286.434      |24           |590.0        |25.0         |50.0        
|4            |289.262      |27           |590.0        |23.0         |52.0        
|4            |379.262      |27           |580.0        |23.0         |52.0        
|4            |383.505      |30           |580.0        |20.0         |55.0        
|4            |473.505      |30           |570.0        |20.0         |55.0        
|4            |478.505      |29           |570.0        |20.0         |50.0        
|4            |568.505      |29           |560.0        |20.0         |50.0        
|4            |577.449      |6            |560.0        |16.0         |42.0        
|4            |667.449      |6            |540.0        |16.0         |42.0        
|4            |673.774      |32           |540.0        |10.0         |40.0        
|4            |763.774      |32           |510.0        |10.0         |40.0        
|4            |765.774      |33           |510.0        |8.0          |40.0        
|4            |855.774      |33           |470.0        |8.0          |40.0        
|4            |861.159      |31           |470.0        |10.0         |35.0        
|4            |951.159      |31           |450.0        |10.0         |35.0        
|4            |956.159      |35           |450.0        |5.0          |35.0        
|4            |1046.159     |35           |440.0        |5.0          |35.0        
|4            |1051.99      |37           |440.0        |2.0          |40.0        
|4            |1141.99      |37           |420.0        |2.0          |40.0        
|4            |1143.99      |38           |420.0        |0.0          |40.0        
|4            |1233.99      |38           |390.0        |0.0          |40.0        
|4            |1238.99      |39           |390.0        |0.0          |45.0        
|4            |1328.99      |39           |370.0        |0.0          |45.0        
|4            |1333.99      |36           |370.0        |5.0          |45.0        
|4            |1423.99      |36           |360.0        |5.0          |45.0        
|4            |1426.99      |34           |360.0        |8.0          |45.0        
|4            |1516.99      |34           |340.0        |8.0          |45.0        
|4            |1527.76      |28           |340.0        |4.0          |55.0        
|4            |1617.76      |28           |320.0        |4.0          |55.0        
|4            |1625.823     |26           |320.0        |8.0          |62.0        
|4            |1715.823     |26           |310.0        |8.0          |62.0        
|4            |1723.034     |23           |310.0        |14.0         |66.0        
|4            |1813.034     |23           |300.0        |14.0         |66.0        
|4            |1822.089     |18           |300.0        |15.0         |75.0        
|4            |1912.089     |18           |280.0        |15.0         |75.0        
|4            |1917.089     |19           |280.0        |15.0         |80.0        
|4            |2007.089     |19           |270.0        |15.0         |80.0        
|4            |2014.16      |16           |270.0        |20.0         |85.0        
|4            |2104.16      |16           |230.0        |20.0         |85.0        
|4            |2106.16      |14           |230.0        |22.0         |85.0        
|4            |2196.16      |14           |220.0        |22.0         |85.0        
|4            |2199.16      |12           |220.0        |25.0         |85.0        
|4            |2289.16      |12           |200.0        |25.0         |85.0        
|4            |2296.231     |15           |200.0        |20.0         |80.0        
|4            |2386.231     |15           |160.0        |20.0         |80.0        
|4            |2391.616     |17           |160.0        |18.0         |75.0        
|4            |2481.616     |17           |140.0        |18.0         |75.0        
|4            |2485.616     |13           |140.0        |22.0         |75.0        
|4            |2575.616     |13           |110.0        |22.0         |75.0        
|4            |2584.616     |25           |110.0        |22.0         |66.0        
|4            |2674.616     |25           |70.0         |22.0         |66.0        
|4            |2681.827     |9            |70.0         |28.0         |70.0        
|4            |2771.827     |9            |60.0         |28.0         |70.0        
|4            |2778.899     |11           |60.0         |35.0         |69.0        
|4            |2868.899     |11           |50.0         |35.0         |69.0        
|4            |2871.899     |10           |50.0         |35.0         |66.0        
|4            |2961.899     |10           |40.0         |35.0         |66.0        
|4            |2967.981     |8            |40.0         |34.0         |60.0        
|4            |3057.981     |8            |20.0         |34.0         |60.0        
|4            |3063.638     |21           |20.0         |30.0         |56.0        
|4            |3153.638     |21           |0.0          |30.0         |56.0        
|4            |3389.616     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|11           |0.0          |0            |560.0        |40.0         |50.0        
|11           |12.207       |67           |560.0        |47.0         |40.0        
|11           |102.207      |67           |550.0        |47.0         |40.0        
|11           |105.207      |63           |550.0        |50.0         |40.0        
|11           |195.207      |63           |500.0        |50.0         |40.0        
|11           |200.207      |62           |500.0        |50.0         |35.0        
|11           |290.207      |62           |480.0        |50.0         |35.0        
|11           |293.207      |74           |480.0        |53.0         |35.0        
|11           |383.207      |74           |430.0        |53.0         |35.0        
|11           |388.207      |72           |430.0        |53.0         |30.0        
|11           |478.207      |72           |420.0        |53.0         |30.0        
|11           |481.207      |61           |420.0        |50.0         |30.0        
|11           |571.207      |61           |410.0        |50.0         |30.0        
|11           |573.207      |64           |410.0        |48.0         |30.0        
|11           |663.207      |64           |400.0        |48.0         |30.0        
|11           |668.306      |66           |400.0        |47.0         |35.0        
|11           |758.306      |66           |390.0        |47.0         |35.0        
|11           |760.306      |69           |390.0        |45.0         |35.0        
|11           |850.306      |69           |380.0        |45.0         |35.0        
|11           |856.137      |68           |380.0        |42.0         |30.0        
|11           |946.137      |68           |370.0        |42.0         |30.0        
|11           |951.522      |65           |370.0        |44.0         |25.0        
|11           |1041.522     |65           |360.0        |44.0         |25.0        
|11           |1047.925     |49           |360.0        |48.0         |20.0        
|11           |1137.925     |49           |350.0        |48.0         |20.0        
|11           |1145.735     |55           |350.0        |42.0         |15.0        
|11           |1235.735     |55           |340.0        |42.0         |15.0        
|11           |1240.735     |54           |340.0        |42.0         |10.0        
|11           |1330.735     |54           |300.0        |42.0         |10.0        
|11           |1336.12      |53           |300.0        |44.0         |5.0         
|11           |1426.12      |53           |280.0        |44.0         |5.0         
|11           |1430.12      |56           |280.0        |40.0         |5.0         
|11           |1520.12      |56           |250.0        |40.0         |5.0         
|11           |1522.12      |58           |250.0        |38.0         |5.0         
|11           |1612.12      |58           |220.0        |38.0         |5.0         
|11           |1615.12      |60           |220.0        |35.0         |5.0         
|11           |1705.12      |60           |200.0        |35.0         |5.0         
|11           |1710.951     |59           |200.0        |38.0         |10.0        
|11           |1800.951     |59           |190.0        |38.0         |10.0        
|11           |1805.951     |57           |190.0        |38.0         |15.0        
|11           |1895.951     |57           |150.0        |38.0         |15.0        
|11           |1899.557     |40           |150.0        |36.0         |18.0        
|11           |1989.557     |40           |140.0        |36.0         |18.0        
|11           |1994.029     |44           |140.0        |32.0         |20.0        
|11           |2084.029     |44           |130.0        |32.0         |20.0        
|11           |2089.414     |46           |130.0        |34.0         |25.0        
|11           |2179.414     |46           |100.0        |34.0         |25.0        
|11           |2185.817     |45           |100.0        |30.0         |30.0        
|11           |2275.817     |45           |90.0         |30.0         |30.0        
|11           |2280.817     |51           |90.0         |25.0         |30.0        
|11           |2370.817     |51           |80.0         |25.0         |30.0        
|11           |2373.053     |50           |80.0         |26.0         |32.0        
|11           |2463.053     |50           |70.0         |26.0         |32.0        
|11           |2466.216     |52           |70.0         |25.0         |35.0        
|11           |2556.216     |52           |60.0         |25.0         |35.0        
|11           |2561.216     |47           |60.0         |30.0         |35.0        
|11           |2651.216     |47           |50.0         |30.0         |35.0        
|11           |2654.216     |43           |50.0         |33.0         |35.0        
|11           |2744.216     |43           |40.0         |33.0         |35.0        
|11           |2747.216     |42           |40.0         |33.0         |32.0        
|11           |2837.216     |42           |20.0         |33.0         |32.0        
|11           |2839.216     |41           |20.0         |35.0         |32.0        
|11           |2929.216     |41           |10.0         |35.0         |32.0        
|11           |3016.0       |48           |10.0         |36.0         |40.0        
|11           |3106.0       |48           |0.0          |36.0         |40.0        
|11           |3389.616     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
