RC205_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.046247959137
objective function value: 631.9801869236733
MIP gap: 0.3085523504431587
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|15           |199.0        |19           |200.0        |42.0         |10.0        
|15           |209.0        |19           |160.0        |42.0         |10.0        
|15           |231.0        |23           |160.0        |38.0         |5.0         
|15           |241.0        |23           |130.0        |38.0         |5.0         
|15           |418.72       |21           |130.0        |40.0         |5.0         
|15           |428.72       |21           |120.0        |40.0         |5.0         
|15           |430.72       |48           |120.0        |42.0         |5.0         
|15           |440.72       |48           |110.0        |42.0         |5.0         
|15           |442.72       |18           |110.0        |44.0         |5.0         
|15           |452.72       |18           |90.0         |44.0         |5.0         
|15           |460.0        |49           |90.0         |42.0         |12.0        
|15           |470.0        |49           |80.0         |42.0         |12.0        
|15           |486.0        |22           |80.0         |40.0         |15.0        
|15           |496.0        |22           |40.0         |40.0         |15.0        
|15           |498.0        |20           |40.0         |42.0         |15.0        
|15           |508.0        |20           |30.0         |42.0         |15.0        
|15           |821.0        |25           |30.0         |35.0         |5.0         
|15           |831.0        |25           |10.0         |35.0         |5.0         
|15           |841.44       |24           |10.0         |38.0         |15.0        
|15           |851.44       |24           |0.0          |38.0         |15.0        
|15           |959.079      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|19           |0.0          |0            |200.0        |40.0         |50.0        
|19           |43.0         |12           |200.0        |8.0          |45.0        
|19           |53.0         |12           |180.0        |8.0          |45.0        
|19           |223.615      |14           |180.0        |5.0          |45.0        
|19           |233.615      |14           |170.0        |5.0          |45.0        
|19           |236.615      |47           |170.0        |2.0          |45.0        
|19           |246.615      |47           |160.0        |2.0          |45.0        
|19           |252.0        |16           |160.0        |0.0          |40.0        
|19           |262.0        |16           |140.0        |0.0          |40.0        
|19           |264.0        |15           |140.0        |2.0          |40.0        
|19           |274.0        |15           |120.0        |2.0          |40.0        
|19           |280.0        |11           |120.0        |8.0          |40.0        
|19           |290.0        |11           |80.0         |8.0          |40.0        
|19           |461.0        |9            |80.0         |10.0         |35.0        
|19           |471.0        |9            |60.0         |10.0         |35.0        
|19           |535.0        |10           |60.0         |10.0         |40.0        
|19           |545.0        |10           |30.0         |10.0         |40.0        
|19           |683.0        |13           |30.0         |5.0          |35.0        
|19           |693.0        |13           |20.0         |5.0          |35.0        
|19           |764.18       |17           |20.0         |0.0          |45.0        
|19           |774.18       |17           |0.0          |0.0          |45.0        
|19           |959.079      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |180.0        |40.0         |50.0        
|22           |208.0        |33           |180.0        |85.0         |25.0        
|22           |218.0        |33           |170.0        |85.0         |25.0        
|22           |252.0        |30           |170.0        |88.0         |30.0        
|22           |262.0        |30           |160.0        |88.0         |30.0        
|22           |270.602      |27           |160.0        |95.0         |35.0        
|22           |280.602      |27           |140.0        |95.0         |35.0        
|22           |336.0        |28           |140.0        |92.0         |30.0        
|22           |346.0        |28           |130.0        |92.0         |30.0        
|22           |349.0        |26           |130.0        |95.0         |30.0        
|22           |359.0        |26           |100.0        |95.0         |30.0        
|22           |366.071      |29           |100.0        |90.0         |35.0        
|22           |376.071      |29           |90.0         |90.0         |35.0        
|22           |387.0        |31           |90.0         |88.0         |35.0        
|22           |397.0        |31           |70.0         |88.0         |35.0        
|22           |768.615      |32           |70.0         |87.0         |30.0        
|22           |778.615      |32           |60.0         |87.0         |30.0        
|22           |784.0        |34           |60.0         |85.0         |35.0        
|22           |794.0        |34           |30.0         |85.0         |35.0        
|22           |807.0        |50           |30.0         |72.0         |35.0        
|22           |817.0        |50           |0.0          |72.0         |35.0        
|22           |959.079      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
