R101_100
====================================================================================
customer quantity: 100
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 79.46212911605835
objective function value: 1642.876874710345
MIP gap: 7.736234470622078e-08
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|6            |39.0         |95           |102.0        |25.0         |24.0        
|6            |49.0         |95           |82.0         |25.0         |24.0        
|6            |58.0         |98           |82.0         |19.0         |21.0        
|6            |68.0         |98           |72.0         |19.0         |21.0        
|6            |85.0         |16           |72.0         |10.0         |20.0        
|6            |95.0         |16           |53.0         |10.0         |20.0        
|6            |104.0        |86           |53.0         |4.0          |18.0        
|6            |114.0        |86           |18.0         |4.0          |18.0        
|6            |160.0        |91           |18.0         |15.0         |19.0        
|6            |170.0        |91           |17.0         |15.0         |19.0        
|6            |185.0        |100          |17.0         |18.0         |18.0        
|6            |195.0        |100          |0.0          |18.0         |18.0        
|6            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|8            |0.0          |0            |61.0         |35.0         |35.0        
|8            |41.4         |36           |61.0         |2.0          |60.0        
|8            |51.4         |36           |56.0         |2.0          |60.0        
|8            |58.612       |47           |56.0         |8.0          |56.0        
|8            |68.612       |47           |29.0         |8.0          |56.0        
|8            |77.28        |19           |29.0         |15.0         |60.0        
|8            |87.28        |19           |12.0         |15.0         |60.0        
|8            |105.0        |8            |12.0         |10.0         |43.0        
|8            |115.0        |8            |3.0          |10.0         |43.0        
|8            |127.0        |46           |3.0          |2.0          |48.0        
|8            |137.0        |46           |2.0          |2.0          |48.0        
|8            |157.0        |17           |2.0          |5.0          |30.0        
|8            |167.0        |17           |0.0          |5.0          |30.0        
|8            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|9            |0.0          |0            |86.0         |35.0         |35.0        
|9            |37.0         |33           |86.0         |53.0         |52.0        
|9            |47.0         |33           |75.0         |53.0         |52.0        
|9            |94.0         |81           |75.0         |55.0         |54.0        
|9            |104.0        |81           |49.0         |55.0         |54.0        
|9            |124.0        |50           |49.0         |47.0         |47.0        
|9            |134.0        |50           |36.0         |47.0         |47.0        
|9            |152.0        |68           |36.0         |56.0         |39.0        
|9            |162.0        |68           |0.0          |56.0         |39.0        
|9            |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|10           |0.0          |0            |85.0         |35.0         |35.0        
|10           |44.0         |63           |85.0         |27.0         |69.0        
|10           |54.0         |63           |75.0         |27.0         |69.0        
|10           |73.0         |64           |75.0         |15.0         |77.0        
|10           |83.0         |64           |66.0         |15.0         |77.0        
|10           |108.0        |49           |66.0         |6.0          |68.0        
|10           |118.0        |49           |36.0         |6.0          |68.0        
|10           |165.0        |48           |36.0         |13.0         |52.0        
|10           |175.0        |48           |0.0          |13.0         |52.0        
|10           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|11           |0.0          |0            |86.0         |35.0         |35.0        
|11           |51.0         |65           |86.0         |62.0         |77.0        
|11           |61.0         |65           |66.0         |62.0         |77.0        
|11           |77.0         |71           |66.0         |57.0         |68.0        
|11           |87.0         |71           |51.0         |57.0         |68.0        
|11           |97.0         |9            |51.0         |55.0         |60.0        
|11           |107.0        |9            |35.0         |55.0         |60.0        
|11           |135.702      |66           |35.0         |49.0         |73.0        
|11           |145.702      |66           |10.0         |49.0         |73.0        
|11           |171.0        |1            |10.0         |41.0         |49.0        
|11           |181.0        |1            |0.0          |41.0         |49.0        
|11           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|12           |0.0          |0            |57.0         |35.0         |35.0        
|12           |50.0         |2            |57.0         |35.0         |17.0        
|12           |60.0         |2            |50.0         |35.0         |17.0        
|12           |70.44        |21           |50.0         |45.0         |20.0        
|12           |80.44        |21           |39.0         |45.0         |20.0        
|12           |86.802       |73           |39.0         |44.0         |17.0        
|12           |96.802       |73           |30.0         |44.0         |17.0        
|12           |107.0        |41           |30.0         |42.0         |7.0         
|12           |117.0        |41           |25.0         |42.0         |7.0         
|12           |130.0        |56           |25.0         |53.0         |12.0        
|12           |140.0        |56           |19.0         |53.0         |12.0        
|12           |149.0        |4            |19.0         |55.0         |20.0        
|12           |159.0        |4            |0.0          |55.0         |20.0        
|12           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|14           |0.0          |0            |41.0         |35.0         |35.0        
|14           |50.0         |31           |41.0         |31.0         |52.0        
|14           |60.0         |31           |14.0         |31.0         |52.0        
|14           |74.0         |88           |14.0         |26.0         |52.0        
|14           |84.0         |88           |5.0          |26.0         |52.0        
|14           |91.0         |7            |5.0          |20.0         |50.0        
|14           |101.0        |7            |0.0          |20.0         |50.0        
|14           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|17           |0.0          |0            |50.0         |35.0         |35.0        
|17           |58.0         |62           |50.0         |24.0         |58.0        
|17           |68.0         |62           |31.0         |24.0         |58.0        
|17           |76.062       |11           |31.0         |20.0         |65.0        
|17           |86.062       |11           |19.0         |20.0         |65.0        
|17           |105.0        |90           |19.0         |31.0         |67.0        
|17           |115.0        |90           |16.0         |31.0         |67.0        
|17           |124.0        |10           |16.0         |30.0         |60.0        
|17           |134.0        |10           |0.0          |30.0         |60.0        
|17           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|19           |0.0          |0            |12.0         |35.0         |35.0        
|19           |52.0         |52           |12.0         |27.0         |43.0        
|19           |62.0         |52           |3.0          |27.0         |43.0        
|19           |99.0         |6            |3.0          |25.0         |30.0        
|19           |109.0        |6            |0.0          |25.0         |30.0        
|19           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|20           |0.0          |0            |84.0         |35.0         |35.0        
|20           |42.0         |14           |84.0         |15.0         |10.0        
|20           |52.0         |14           |64.0         |15.0         |10.0        
|20           |69.0         |44           |64.0         |11.0         |14.0        
|20           |79.0         |44           |46.0         |11.0         |14.0        
|20           |93.0         |38           |46.0         |5.0          |5.0         
|20           |103.0        |38           |30.0         |5.0          |5.0         
|20           |132.0        |43           |30.0         |23.0         |3.0         
|20           |142.0        |43           |23.0         |23.0         |3.0         
|20           |165.087      |13           |23.0         |30.0         |25.0        
|20           |175.087      |13           |0.0          |30.0         |25.0        
|20           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |60.0         |35.0         |35.0        
|21           |18.385       |92           |60.0         |22.0         |22.0        
|21           |28.385       |92           |58.0         |22.0         |22.0        
|21           |41.0         |42           |58.0         |24.0         |12.0        
|21           |51.0         |42           |53.0         |24.0         |12.0        
|21           |61.0         |15           |53.0         |30.0         |5.0         
|21           |71.0         |15           |45.0         |30.0         |5.0         
|21           |93.0         |87           |45.0         |28.0         |18.0        
|21           |103.0        |87           |19.0         |28.0         |18.0        
|21           |111.0        |57           |19.0         |32.0         |12.0        
|21           |121.0        |57           |12.0         |32.0         |12.0        
|21           |133.0        |97           |12.0         |25.0         |21.0        
|21           |143.0        |97           |0.0          |25.0         |21.0        
|21           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |40.0         |35.0         |35.0        
|22           |85.0         |40           |40.0         |40.0         |25.0        
|22           |95.0         |40           |31.0         |40.0         |25.0        
|22           |105.0        |53           |31.0         |37.0         |31.0        
|22           |115.0        |53           |17.0         |37.0         |31.0        
|22           |132.0        |26           |17.0         |45.0         |30.0        
|22           |142.0        |26           |0.0          |45.0         |30.0        
|22           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |69.0         |35.0         |35.0        
|23           |32.0         |45           |69.0         |6.0          |38.0        
|23           |42.0         |45           |53.0         |6.0          |38.0        
|23           |65.0         |82           |53.0         |15.0         |47.0        
|23           |75.0         |82           |37.0         |15.0         |47.0        
|23           |87.0         |18           |37.0         |20.0         |40.0        
|23           |97.0         |18           |25.0         |20.0         |40.0        
|23           |111.0        |84           |25.0         |11.0         |31.0        
|23           |121.0        |84           |18.0         |11.0         |31.0        
|23           |162.0        |60           |18.0         |17.0         |34.0        
|23           |172.0        |60           |15.0         |17.0         |34.0        
|23           |181.055      |89           |15.0         |26.0         |35.0        
|23           |191.055      |89           |0.0          |26.0         |35.0        
|23           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|24           |0.0          |0            |75.0         |35.0         |35.0        
|24           |18.0         |59           |75.0         |21.0         |24.0        
|24           |28.0         |59           |47.0         |21.0         |24.0        
|24           |83.0         |99           |47.0         |20.0         |26.0        
|24           |93.0         |99           |38.0         |20.0         |26.0        
|24           |110.0        |94           |38.0         |26.0         |27.0        
|24           |120.0        |94           |11.0         |26.0         |27.0        
|24           |135.0        |96           |11.0         |22.0         |27.0        
|24           |145.0        |96           |0.0          |22.0         |27.0        
|24           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
