C201_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 700.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 0.43254804611206055
objective function value: 361.79650596844436
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|22           |1046.159     |35           |440.0        |5.0          |35.0        
|22           |1051.99      |37           |440.0        |2.0          |40.0        
|22           |1141.99      |37           |420.0        |2.0          |40.0        
|22           |1143.99      |38           |420.0        |0.0          |40.0        
|22           |1233.99      |38           |390.0        |0.0          |40.0        
|22           |1238.99      |39           |390.0        |0.0          |45.0        
|22           |1328.99      |39           |370.0        |0.0          |45.0        
|22           |1333.99      |36           |370.0        |5.0          |45.0        
|22           |1423.99      |36           |360.0        |5.0          |45.0        
|22           |1426.99      |34           |360.0        |8.0          |45.0        
|22           |1516.99      |34           |340.0        |8.0          |45.0        
|22           |1527.76      |28           |340.0        |4.0          |55.0        
|22           |1617.76      |28           |320.0        |4.0          |55.0        
|22           |1625.823     |26           |320.0        |8.0          |62.0        
|22           |1715.823     |26           |310.0        |8.0          |62.0        
|22           |1723.034     |23           |310.0        |14.0         |66.0        
|22           |1813.034     |23           |300.0        |14.0         |66.0        
|22           |1822.089     |18           |300.0        |15.0         |75.0        
|22           |1912.089     |18           |280.0        |15.0         |75.0        
|22           |1917.089     |19           |280.0        |15.0         |80.0        
|22           |2007.089     |19           |270.0        |15.0         |80.0        
|22           |2014.16      |16           |270.0        |20.0         |85.0        
|22           |2104.16      |16           |230.0        |20.0         |85.0        
|22           |2106.16      |14           |230.0        |22.0         |85.0        
|22           |2196.16      |14           |220.0        |22.0         |85.0        
|22           |2199.16      |12           |220.0        |25.0         |85.0        
|22           |2289.16      |12           |200.0        |25.0         |85.0        
|22           |2296.231     |15           |200.0        |20.0         |80.0        
|22           |2386.231     |15           |160.0        |20.0         |80.0        
|22           |2391.616     |17           |160.0        |18.0         |75.0        
|22           |2481.616     |17           |140.0        |18.0         |75.0        
|22           |2485.616     |13           |140.0        |22.0         |75.0        
|22           |2575.616     |13           |110.0        |22.0         |75.0        
|22           |2584.616     |25           |110.0        |22.0         |66.0        
|22           |2674.616     |25           |70.0         |22.0         |66.0        
|22           |2681.827     |9            |70.0         |28.0         |70.0        
|22           |2771.827     |9            |60.0         |28.0         |70.0        
|22           |2778.899     |11           |60.0         |35.0         |69.0        
|22           |2868.899     |11           |50.0         |35.0         |69.0        
|22           |2871.899     |10           |50.0         |35.0         |66.0        
|22           |2961.899     |10           |40.0         |35.0         |66.0        
|22           |2967.981     |8            |40.0         |34.0         |60.0        
|22           |3057.981     |8            |20.0         |34.0         |60.0        
|22           |3063.638     |21           |20.0         |30.0         |56.0        
|22           |3153.638     |21           |0.0          |30.0         |56.0        
|22           |3165.3       |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
