RC201_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 479.53836393356323
objective function value: 686.3116471261382
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|7            |325.0        |11           |80.0         |8.0          |40.0        
|7            |371.0        |9            |80.0         |10.0         |35.0        
|7            |381.0        |9            |60.0         |10.0         |35.0        
|7            |519.0        |10           |60.0         |10.0         |40.0        
|7            |529.0        |10           |30.0         |10.0         |40.0        
|7            |653.0        |13           |30.0         |5.0          |35.0        
|7            |663.0        |13           |20.0         |5.0          |35.0        
|7            |823.0        |17           |20.0         |0.0          |45.0        
|7            |833.0        |17           |0.0          |0.0          |45.0        
|7            |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|15           |0.0          |0            |200.0        |40.0         |50.0        
|15           |33.541       |42           |200.0        |55.0         |80.0        
|15           |43.541       |42           |190.0        |55.0         |80.0        
|15           |145.929      |39           |190.0        |60.0         |80.0        
|15           |155.929      |39           |180.0        |60.0         |80.0        
|15           |163.0        |36           |180.0        |65.0         |85.0        
|15           |173.0        |36           |140.0        |65.0         |85.0        
|15           |217.0        |44           |140.0        |55.0         |82.0        
|15           |227.0        |44           |130.0        |55.0         |82.0        
|15           |376.0        |41           |130.0        |58.0         |75.0        
|15           |386.0        |41           |110.0        |58.0         |75.0        
|15           |392.403      |38           |110.0        |62.0         |80.0        
|15           |402.403      |38           |80.0         |62.0         |80.0        
|15           |449.0        |40           |80.0         |60.0         |85.0        
|15           |459.0        |40           |50.0         |60.0         |85.0        
|15           |657.0        |35           |50.0         |67.0         |85.0        
|15           |667.0        |35           |30.0         |67.0         |85.0        
|15           |670.606      |37           |30.0         |65.0         |82.0        
|15           |680.606      |37           |20.0         |65.0         |82.0        
|15           |694.0        |43           |20.0         |55.0         |85.0        
|15           |704.0        |43           |0.0          |55.0         |85.0        
|15           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |200.0        |40.0         |50.0        
|22           |201.0        |23           |200.0        |38.0         |5.0         
|22           |211.0        |23           |170.0        |38.0         |5.0         
|22           |215.0        |21           |170.0        |40.0         |5.0         
|22           |225.0        |21           |160.0        |40.0         |5.0         
|22           |358.615      |18           |160.0        |44.0         |5.0         
|22           |368.615      |18           |140.0        |44.0         |5.0         
|22           |374.0        |19           |140.0        |42.0         |10.0        
|22           |384.0        |19           |100.0        |42.0         |10.0        
|22           |440.0        |49           |100.0        |42.0         |12.0        
|22           |450.0        |49           |90.0         |42.0         |12.0        
|22           |495.0        |22           |90.0         |40.0         |15.0        
|22           |505.0        |22           |50.0         |40.0         |15.0        
|22           |537.0        |20           |50.0         |42.0         |15.0        
|22           |547.0        |20           |40.0         |42.0         |15.0        
|22           |681.0        |24           |40.0         |38.0         |15.0        
|22           |691.0        |24           |30.0         |38.0         |15.0        
|22           |784.0        |25           |30.0         |35.0         |5.0         
|22           |794.0        |25           |10.0         |35.0         |5.0         
|22           |852.0        |48           |10.0         |42.0         |5.0         
|22           |862.0        |48           |0.0          |42.0         |5.0         
|22           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |190.0        |40.0         |50.0        
|23           |73.0         |5            |190.0        |20.0         |85.0        
|23           |83.0         |5            |170.0        |20.0         |85.0        
|23           |86.0         |45           |170.0        |20.0         |82.0        
|23           |96.0         |45           |160.0        |20.0         |82.0        
|23           |272.0        |2            |160.0        |22.0         |75.0        
|23           |282.0        |2            |130.0        |22.0         |75.0        
|23           |388.0        |6            |130.0        |18.0         |75.0        
|23           |398.0        |6            |110.0        |18.0         |75.0        
|23           |401.0        |7            |110.0        |15.0         |75.0        
|23           |411.0        |7            |90.0         |15.0         |75.0        
|23           |416.0        |8            |90.0         |15.0         |80.0        
|23           |426.0        |8            |80.0         |15.0         |80.0        
|23           |574.597      |46           |80.0         |18.0         |80.0        
|23           |584.597      |46           |70.0         |18.0         |80.0        
|23           |591.0        |3            |70.0         |22.0         |85.0        
|23           |601.0        |3            |60.0         |22.0         |85.0        
|23           |673.0        |1            |60.0         |25.0         |85.0        
|23           |683.0        |1            |40.0         |25.0         |85.0        
|23           |690.071      |4            |40.0         |20.0         |80.0        
|23           |700.071      |4            |0.0          |20.0         |80.0        
|23           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
