RC106_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.0442600250244
objective function value: 724.6529235808565
MIP gap: 0.4775929051016244
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|6            |160.749      |10           |30.0         |10.0         |40.0        
|6            |167.82       |13           |30.0         |5.0          |35.0        
|6            |177.82       |13           |20.0         |5.0          |35.0        
|6            |189.0        |17           |20.0         |0.0          |45.0        
|6            |199.0        |17           |0.0          |0.0          |45.0        
|6            |239.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|12           |0.0          |0            |60.0         |40.0         |50.0        
|12           |51.478       |33           |60.0         |85.0         |25.0        
|12           |61.478       |33           |50.0         |85.0         |25.0        
|12           |119.0        |30           |50.0         |88.0         |30.0        
|12           |129.0        |30           |40.0         |88.0         |30.0        
|12           |135.189      |32           |40.0         |87.0         |30.0        
|12           |145.189      |32           |30.0         |87.0         |30.0        
|12           |161.0        |50           |30.0         |72.0         |35.0        
|12           |171.0        |50           |0.0          |72.0         |35.0        
|12           |239.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|14           |0.0          |0            |190.0        |40.0         |50.0        
|14           |35.0         |2            |190.0        |22.0         |75.0        
|14           |45.0         |2            |160.0        |22.0         |75.0        
|14           |52.28        |45           |160.0        |20.0         |82.0        
|14           |62.28        |45           |150.0        |20.0         |82.0        
|14           |65.28        |5            |150.0        |20.0         |85.0        
|14           |75.28        |5            |130.0        |20.0         |85.0        
|14           |82.351       |8            |130.0        |15.0         |80.0        
|14           |92.351       |8            |120.0        |15.0         |80.0        
|14           |98.615       |7            |120.0        |15.0         |75.0        
|14           |108.615      |7            |100.0        |15.0         |75.0        
|14           |111.615      |6            |100.0        |18.0         |75.0        
|14           |121.615      |6            |80.0         |18.0         |75.0        
|14           |126.615      |46           |80.0         |18.0         |80.0        
|14           |136.615      |46           |70.0         |18.0         |80.0        
|14           |138.615      |4            |70.0         |20.0         |80.0        
|14           |148.615      |4            |30.0         |20.0         |80.0        
|14           |154.0        |3            |30.0         |22.0         |85.0        
|14           |164.0        |3            |20.0         |22.0         |85.0        
|14           |190.0        |1            |20.0         |25.0         |85.0        
|14           |200.0        |1            |0.0          |25.0         |85.0        
|14           |239.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|20           |0.0          |0            |200.0        |40.0         |50.0        
|20           |50.0         |23           |200.0        |38.0         |5.0         
|20           |60.0         |23           |170.0        |38.0         |5.0         
|20           |62.0         |21           |170.0        |40.0         |5.0         
|20           |72.0         |21           |160.0        |40.0         |5.0         
|20           |76.0         |18           |160.0        |44.0         |5.0         
|20           |86.0         |18           |140.0        |44.0         |5.0         
|20           |91.385       |19           |140.0        |42.0         |10.0        
|20           |101.385      |19           |100.0        |42.0         |10.0        
|20           |103.385      |49           |100.0        |42.0         |12.0        
|20           |113.385      |49           |90.0         |42.0         |12.0        
|20           |116.385      |20           |90.0         |42.0         |15.0        
|20           |126.385      |20           |80.0         |42.0         |15.0        
|20           |135.362      |22           |80.0         |40.0         |15.0        
|20           |145.362      |22           |40.0         |40.0         |15.0        
|20           |155.56       |48           |40.0         |42.0         |5.0         
|20           |165.56       |48           |30.0         |42.0         |5.0         
|20           |172.56       |25           |30.0         |35.0         |5.0         
|20           |182.56       |25           |10.0         |35.0         |5.0         
|20           |193.0        |24           |10.0         |38.0         |15.0        
|20           |203.0        |24           |0.0          |38.0         |15.0        
|20           |239.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |120.0        |40.0         |50.0        
|22           |50.289       |31           |120.0        |88.0         |35.0        
|22           |60.289       |31           |100.0        |88.0         |35.0        
|22           |62.289       |29           |100.0        |90.0         |35.0        
|22           |72.289       |29           |90.0         |90.0         |35.0        
|22           |85.0         |27           |90.0         |95.0         |35.0        
|22           |95.0         |27           |70.0         |95.0         |35.0        
|22           |102.0        |26           |70.0         |95.0         |30.0        
|22           |112.0        |26           |40.0         |95.0         |30.0        
|22           |115.0        |28           |40.0         |92.0         |30.0        
|22           |125.0        |28           |30.0         |92.0         |30.0        
|22           |153.18       |34           |30.0         |85.0         |35.0        
|22           |163.18       |34           |0.0          |85.0         |35.0        
|22           |239.311      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
