C107_100
====================================================================================
customer quantity: 100
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 57.749927043914795
objective function value: 828.9368669428344
MIP gap: 0.0
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|15           |35.0         |57           |200.0        |40.0         |15.0        
|15           |125.0        |57           |160.0        |40.0         |15.0        
|15           |127.0        |55           |160.0        |42.0         |15.0        
|15           |217.0        |55           |150.0        |42.0         |15.0        
|15           |222.0        |54           |150.0        |42.0         |10.0        
|15           |312.0        |54           |110.0        |42.0         |10.0        
|15           |317.385      |53           |110.0        |44.0         |5.0         
|15           |407.385      |53           |90.0         |44.0         |5.0         
|15           |411.385      |56           |90.0         |40.0         |5.0         
|15           |501.385      |56           |60.0         |40.0         |5.0         
|15           |503.385      |58           |60.0         |38.0         |5.0         
|15           |593.385      |58           |30.0         |38.0         |5.0         
|15           |596.385      |60           |30.0         |35.0         |5.0         
|15           |686.385      |60           |10.0         |35.0         |5.0         
|15           |696.825      |59           |10.0         |38.0         |15.0        
|15           |786.825      |59           |0.0          |38.0         |15.0        
|15           |1235.028     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|19           |0.0          |0            |190.0        |40.0         |50.0        
|19           |30.806       |13           |190.0        |22.0         |75.0        
|19           |120.806      |13           |160.0        |22.0         |75.0        
|19           |124.806      |17           |160.0        |18.0         |75.0        
|19           |214.806      |17           |140.0        |18.0         |75.0        
|19           |217.806      |18           |140.0        |15.0         |75.0        
|19           |307.806      |18           |120.0        |15.0         |75.0        
|19           |312.806      |19           |120.0        |15.0         |80.0        
|19           |402.806      |19           |110.0        |15.0         |80.0        
|19           |407.806      |15           |110.0        |20.0         |80.0        
|19           |497.806      |15           |70.0         |20.0         |80.0        
|19           |502.806      |16           |70.0         |20.0         |85.0        
|19           |592.806      |16           |30.0         |20.0         |85.0        
|19           |594.806      |14           |30.0         |22.0         |85.0        
|19           |684.806      |14           |20.0         |22.0         |85.0        
|19           |687.806      |12           |20.0         |25.0         |85.0        
|19           |777.806      |12           |0.0          |25.0         |85.0        
|19           |1235.028     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |190.0        |40.0         |50.0        
|21           |30.806       |98           |190.0        |58.0         |75.0        
|21           |120.806      |98           |170.0        |58.0         |75.0        
|21           |126.191      |96           |170.0        |60.0         |80.0        
|21           |216.191      |96           |160.0        |60.0         |80.0        
|21           |218.191      |95           |160.0        |62.0         |80.0        
|21           |308.191      |95           |130.0        |62.0         |80.0        
|21           |311.797      |94           |130.0        |65.0         |82.0        
|21           |401.797      |94           |120.0        |65.0         |82.0        
|21           |405.402      |92           |120.0        |67.0         |85.0        
|21           |495.402      |92           |100.0        |67.0         |85.0        
|21           |497.402      |93           |100.0        |65.0         |85.0        
|21           |587.402      |93           |60.0         |65.0         |85.0        
|21           |592.402      |97           |60.0         |60.0         |85.0        
|21           |682.402      |97           |30.0         |60.0         |85.0        
|21           |687.402      |100          |30.0         |55.0         |85.0        
|21           |777.402      |100          |10.0         |55.0         |85.0        
|21           |782.402      |99           |10.0         |55.0         |80.0        
|21           |872.402      |99           |0.0          |55.0         |80.0        
|21           |1235.028     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
