C109_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasibile: True
solver runtime: 3600.108782052994
objective function value: 363.24680016903005
MIP gap: 0.3906591137366031
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|20           |0.0          |0            |140.0        |40.0         |50.0        
|20           |16.553       |43           |140.0        |33.0         |35.0        
|20           |106.553      |43           |130.0        |33.0         |35.0        
|20           |109.553      |42           |130.0        |33.0         |32.0        
|20           |199.553      |42           |110.0        |33.0         |32.0        
|20           |381.0        |41           |110.0        |35.0         |32.0        
|20           |471.0        |41           |100.0        |35.0         |32.0        
|20           |473.0        |40           |100.0        |35.0         |30.0        
|20           |563.0        |40           |90.0         |35.0         |30.0        
|20           |566.0        |44           |90.0         |32.0         |30.0        
|20           |656.0        |44           |80.0         |32.0         |30.0        
|20           |658.828      |46           |80.0         |30.0         |32.0        
|20           |748.828      |46           |50.0         |30.0         |32.0        
|20           |750.828      |45           |50.0         |30.0         |30.0        
|20           |840.828      |45           |40.0         |30.0         |30.0        
|20           |842.828      |48           |40.0         |28.0         |30.0        
|20           |932.828      |48           |30.0         |28.0         |30.0        
|20           |935.657      |50           |30.0         |26.0         |32.0        
|20           |1025.657     |50           |20.0         |26.0         |32.0        
|20           |1035.0       |49           |20.0         |28.0         |35.0        
|20           |1125.0       |49           |10.0         |28.0         |35.0        
|20           |1127.0       |47           |10.0         |30.0         |35.0        
|20           |1217.0       |47           |0.0          |30.0         |35.0        
|20           |1235.209     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |170.0        |40.0         |50.0        
|21           |10.0         |20           |170.0        |30.0         |50.0        
|21           |100.0        |20           |160.0        |30.0         |50.0        
|21           |105.0        |24           |160.0        |25.0         |50.0        
|21           |195.0        |24           |150.0        |25.0         |50.0        
|21           |197.0        |25           |150.0        |25.0         |52.0        
|21           |287.0        |25           |110.0        |25.0         |52.0        
|21           |289.0        |27           |110.0        |23.0         |52.0        
|21           |379.0        |27           |100.0        |23.0         |52.0        
|21           |382.606      |29           |100.0        |20.0         |50.0        
|21           |472.606      |29           |90.0         |20.0         |50.0        
|21           |477.606      |30           |90.0         |20.0         |55.0        
|21           |567.606      |30           |80.0         |20.0         |55.0        
|21           |570.606      |28           |80.0         |23.0         |55.0        
|21           |660.606      |28           |60.0         |23.0         |55.0        
|21           |662.606      |26           |60.0         |25.0         |55.0        
|21           |752.606      |26           |50.0         |25.0         |55.0        
|21           |755.606      |23           |50.0         |28.0         |55.0        
|21           |845.606      |23           |40.0         |28.0         |55.0        
|21           |848.606      |22           |40.0         |28.0         |52.0        
|21           |938.606      |22           |20.0         |28.0         |52.0        
|21           |940.606      |21           |20.0         |30.0         |52.0        
|21           |1030.606     |21           |0.0          |30.0         |52.0        
|21           |1235.209     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |160.0        |40.0         |50.0        
|23           |15.133       |5            |160.0        |42.0         |65.0        
|23           |105.133      |5            |150.0        |42.0         |65.0        
|23           |106.133      |3            |150.0        |42.0         |66.0        
|23           |196.133      |3            |140.0        |42.0         |66.0        
|23           |377.168      |7            |140.0        |40.0         |66.0        
|23           |467.168      |7            |120.0        |40.0         |66.0        
|23           |469.996      |8            |120.0        |38.0         |68.0        
|23           |559.996      |8            |100.0        |38.0         |68.0        
|23           |563.602      |10           |100.0        |35.0         |66.0        
|23           |653.602      |10           |90.0         |35.0         |66.0        
|23           |656.602      |11           |90.0         |35.0         |69.0        
|23           |746.602      |11           |80.0         |35.0         |69.0        
|23           |749.764      |9            |80.0         |38.0         |70.0        
|23           |839.764      |9            |70.0         |38.0         |70.0        
|23           |842.0        |6            |70.0         |40.0         |69.0        
|23           |932.0        |6            |50.0         |40.0         |69.0        
|23           |934.394      |4            |50.0         |42.0         |68.0        
|23           |1024.394     |4            |40.0         |42.0         |68.0        
|23           |1028.0       |2            |40.0         |45.0         |70.0        
|23           |1118.0       |2            |10.0         |45.0         |70.0        
|23           |1120.0       |1            |10.0         |45.0         |68.0        
|23           |1210.0       |1            |0.0          |45.0         |68.0        
|23           |1235.209     |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
