C202_100
====================================================================================
customer quantity: 100
vehicle quantity: 25
vehicle capacity: 700.0
cost per distance: 1
time per distance: 1
====================================================================================
feasibile: True
solver runtime: 3600.06787610054
objective function value: 591.5565566715017
MIP gap: 0.08028514492619605
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|13           |286.434      |24           |590.0        |25.0         |50.0        
|13           |289.262      |27           |590.0        |23.0         |52.0        
|13           |379.262      |27           |580.0        |23.0         |52.0        
|13           |383.505      |30           |580.0        |20.0         |55.0        
|13           |473.505      |30           |570.0        |20.0         |55.0        
|13           |478.505      |29           |570.0        |20.0         |50.0        
|13           |568.505      |29           |560.0        |20.0         |50.0        
|13           |577.449      |6            |560.0        |16.0         |42.0        
|13           |667.449      |6            |540.0        |16.0         |42.0        
|13           |673.774      |32           |540.0        |10.0         |40.0        
|13           |763.774      |32           |510.0        |10.0         |40.0        
|13           |765.774      |33           |510.0        |8.0          |40.0        
|13           |855.774      |33           |470.0        |8.0          |40.0        
|13           |861.159      |31           |470.0        |10.0         |35.0        
|13           |951.159      |31           |450.0        |10.0         |35.0        
|13           |956.159      |35           |450.0        |5.0          |35.0        
|13           |1046.159     |35           |440.0        |5.0          |35.0        
|13           |1051.99      |37           |440.0        |2.0          |40.0        
|13           |1141.99      |37           |420.0        |2.0          |40.0        
|13           |1143.99      |38           |420.0        |0.0          |40.0        
|13           |1233.99      |38           |390.0        |0.0          |40.0        
|13           |1238.99      |39           |390.0        |0.0          |45.0        
|13           |1328.99      |39           |370.0        |0.0          |45.0        
|13           |1333.99      |36           |370.0        |5.0          |45.0        
|13           |1423.99      |36           |360.0        |5.0          |45.0        
|13           |1426.99      |34           |360.0        |8.0          |45.0        
|13           |1516.99      |34           |340.0        |8.0          |45.0        
|13           |1527.76      |28           |340.0        |4.0          |55.0        
|13           |1617.76      |28           |320.0        |4.0          |55.0        
|13           |1625.823     |26           |320.0        |8.0          |62.0        
|13           |1715.823     |26           |310.0        |8.0          |62.0        
|13           |1723.034     |23           |310.0        |14.0         |66.0        
|13           |1813.034     |23           |300.0        |14.0         |66.0        
|13           |1822.089     |18           |300.0        |15.0         |75.0        
|13           |1912.089     |18           |280.0        |15.0         |75.0        
|13           |1917.089     |19           |280.0        |15.0         |80.0        
|13           |2007.089     |19           |270.0        |15.0         |80.0        
|13           |2014.16      |16           |270.0        |20.0         |85.0        
|13           |2104.16      |16           |230.0        |20.0         |85.0        
|13           |2106.16      |14           |230.0        |22.0         |85.0        
|13           |2196.16      |14           |220.0        |22.0         |85.0        
|13           |2278.179     |12           |220.0        |25.0         |85.0        
|13           |2368.179     |12           |200.0        |25.0         |85.0        
|13           |2375.25      |15           |200.0        |20.0         |80.0        
|13           |2465.25      |15           |160.0        |20.0         |80.0        
|13           |2470.635     |17           |160.0        |18.0         |75.0        
|13           |2560.635     |17           |140.0        |18.0         |75.0        
|13           |2564.635     |13           |140.0        |22.0         |75.0        
|13           |2654.635     |13           |110.0        |22.0         |75.0        
|13           |2663.635     |25           |110.0        |22.0         |66.0        
|13           |2753.635     |25           |70.0         |22.0         |66.0        
|13           |2760.846     |9            |70.0         |28.0         |70.0        
|13           |2850.846     |9            |60.0         |28.0         |70.0        
|13           |2857.917     |11           |60.0         |35.0         |69.0        
|13           |2947.917     |11           |50.0         |35.0         |69.0        
|13           |2950.917     |10           |50.0         |35.0         |66.0        
|13           |3040.917     |10           |40.0         |35.0         |66.0        
|13           |3047.0       |8            |40.0         |34.0         |60.0        
|13           |3137.0       |8            |20.0         |34.0         |60.0        
|13           |3282.999     |21           |20.0         |30.0         |56.0        
|13           |3372.999     |21           |0.0          |30.0         |56.0        
|13           |3389.77      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |620.0        |40.0         |50.0        
|21           |8.246        |93           |620.0        |42.0         |58.0        
|21           |98.246       |93           |580.0        |42.0         |58.0        
|21           |105.246      |5            |580.0        |42.0         |65.0        
|21           |195.246      |5            |570.0        |42.0         |65.0        
|21           |198.246      |75           |570.0        |45.0         |65.0        
|21           |288.246      |75           |550.0        |45.0         |65.0        
|21           |293.246      |2            |550.0        |45.0         |70.0        
|21           |383.246      |2            |520.0        |45.0         |70.0        
|21           |391.849      |1            |520.0        |52.0         |75.0        
|21           |481.849      |1            |510.0        |52.0         |75.0        
|21           |487.679      |99           |510.0        |55.0         |80.0        
|21           |577.679      |99           |500.0        |55.0         |80.0        
|21           |582.679      |100          |500.0        |55.0         |85.0        
|21           |672.679      |100          |480.0        |55.0         |85.0        
|21           |677.679      |97           |480.0        |60.0         |85.0        
|21           |767.679      |97           |450.0        |60.0         |85.0        
|21           |774.679      |92           |450.0        |67.0         |85.0        
|21           |864.679      |92           |430.0        |67.0         |85.0        
|21           |868.285      |94           |430.0        |65.0         |82.0        
|21           |958.285      |94           |420.0        |65.0         |82.0        
|21           |961.891      |95           |420.0        |62.0         |80.0        
|21           |1051.891     |95           |390.0        |62.0         |80.0        
|21           |1058.294     |98           |390.0        |58.0         |75.0        
|21           |1148.294     |98           |370.0        |58.0         |75.0        
|21           |1153.294     |7            |370.0        |58.0         |70.0        
|21           |1243.294     |7            |350.0        |58.0         |70.0        
|21           |1247.417     |3            |350.0        |62.0         |69.0        
|21           |1337.417     |3            |340.0        |62.0         |69.0        
|21           |1341.022     |4            |340.0        |60.0         |66.0        
|21           |1431.022     |4            |330.0        |60.0         |66.0        
|21           |1435.495     |89           |330.0        |56.0         |64.0        
|21           |1525.495     |89           |320.0        |56.0         |64.0        
|21           |1531.151     |91           |320.0        |60.0         |60.0        
|21           |1621.151     |91           |310.0        |60.0         |60.0        
|21           |1627.558     |88           |310.0        |65.0         |60.0        
|21           |1717.558     |88           |280.0        |65.0         |60.0        
|21           |1722.944     |84           |280.0        |70.0         |58.0        
|21           |1812.944     |84           |260.0        |70.0         |58.0        
|21           |1817.944     |86           |260.0        |66.0         |55.0        
|21           |1907.944     |86           |250.0        |66.0         |55.0        
|21           |1913.944     |83           |250.0        |72.0         |55.0        
|21           |2003.944     |83           |240.0        |72.0         |55.0        
|21           |2006.944     |82           |240.0        |75.0         |55.0        
|21           |2096.944     |82           |220.0        |75.0         |55.0        
|21           |2111.156     |85           |220.0        |86.0         |46.0        
|21           |2201.156     |85           |190.0        |86.0         |46.0        
|21           |2212.861     |76           |190.0        |90.0         |35.0        
|21           |2302.861     |76           |180.0        |90.0         |35.0        
|21           |2307.861     |71           |180.0        |95.0         |35.0        
|21           |2397.861     |71           |160.0        |95.0         |35.0        
|21           |2402.861     |70           |160.0        |95.0         |30.0        
|21           |2492.861     |70           |130.0        |95.0         |30.0        
|21           |2495.861     |73           |130.0        |92.0         |30.0        
|21           |2585.861     |73           |120.0        |92.0         |30.0        
|21           |2594.463     |80           |120.0        |85.0         |25.0        
|21           |2684.463     |80           |110.0        |85.0         |25.0        
|21           |2689.849     |79           |110.0        |87.0         |30.0        
|21           |2779.849     |79           |100.0        |87.0         |30.0        
|21           |2785.234     |81           |100.0        |85.0         |35.0        
|21           |2875.234     |81           |70.0         |85.0         |35.0        
|21           |2883.836     |78           |70.0         |78.0         |40.0        
|21           |2973.836     |78           |50.0         |78.0         |40.0        
|21           |2981.646     |77           |50.0         |72.0         |45.0        
|21           |3071.646     |77           |40.0         |72.0         |45.0        
|21           |3082.827     |96           |40.0         |62.0         |40.0        
|21           |3172.827     |96           |30.0         |62.0         |40.0        
|21           |3179.151     |87           |30.0         |64.0         |46.0        
|21           |3269.151     |87           |10.0         |64.0         |46.0        
|21           |3279.0       |90           |10.0         |60.0         |55.0        
|21           |3369.0       |90           |0.0          |60.0         |55.0        
|21           |3389.77      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
