R102_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.058349132538
objective function value: 911.4425816655938
MIP gap: 0.17183068290365477
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|20           |69.955       |1            |53.0         |41.0         |49.0        
|20           |81.0         |30           |53.0         |40.0         |60.0        
|20           |91.0         |30           |32.0         |40.0         |60.0        
|20           |126.0        |20           |32.0         |45.0         |65.0        
|20           |136.0        |20           |23.0         |45.0         |65.0        
|20           |146.77       |32           |23.0         |35.0         |69.0        
|20           |156.77       |32           |0.0          |35.0         |69.0        
|20           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|23           |0.0          |0            |47.0         |35.0         |35.0        
|23           |39.0         |28           |47.0         |41.0         |37.0        
|23           |49.0         |28           |31.0         |41.0         |37.0        
|23           |73.0         |29           |31.0         |64.0         |42.0        
|23           |83.0         |29           |22.0         |64.0         |42.0        
|23           |153.0        |24           |22.0         |65.0         |35.0        
|23           |163.0        |24           |19.0         |65.0         |35.0        
|23           |205.0        |12           |19.0         |50.0         |35.0        
|23           |215.0        |12           |0.0          |50.0         |35.0        
|23           |230.0        |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
