RC108_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.054971933365
objective function value: 602.9051815230753
MIP gap: 0.659553102885021
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|5            |156.863      |31           |30.0         |88.0         |35.0        
|5            |168.0        |34           |30.0         |85.0         |35.0        
|5            |178.0        |34           |0.0          |85.0         |35.0        
|5            |239.736      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|8            |0.0          |0            |190.0        |40.0         |50.0        
|8            |46.0         |2            |190.0        |22.0         |75.0        
|8            |56.0         |2            |160.0        |22.0         |75.0        
|8            |60.0         |6            |160.0        |18.0         |75.0        
|8            |70.0         |6            |140.0        |18.0         |75.0        
|8            |73.0         |7            |140.0        |15.0         |75.0        
|8            |83.0         |7            |120.0        |15.0         |75.0        
|8            |88.0         |8            |120.0        |15.0         |80.0        
|8            |98.0         |8            |110.0        |15.0         |80.0        
|8            |101.0        |46           |110.0        |18.0         |80.0        
|8            |111.0        |46           |100.0        |18.0         |80.0        
|8            |113.0        |4            |100.0        |20.0         |80.0        
|8            |123.0        |4            |60.0         |20.0         |80.0        
|8            |125.0        |45           |60.0         |20.0         |82.0        
|8            |135.0        |45           |50.0         |20.0         |82.0        
|8            |140.0        |5            |50.0         |20.0         |85.0        
|8            |150.0        |5            |30.0         |20.0         |85.0        
|8            |152.0        |3            |30.0         |22.0         |85.0        
|8            |162.0        |3            |20.0         |22.0         |85.0        
|8            |168.831      |1            |20.0         |25.0         |85.0        
|8            |178.831      |1            |0.0          |25.0         |85.0        
|8            |239.736      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|16           |0.0          |0            |200.0        |40.0         |50.0        
|16           |32.388       |12           |200.0        |8.0          |45.0        
|16           |42.388       |12           |180.0        |8.0          |45.0        
|16           |45.388       |14           |180.0        |5.0          |45.0        
|16           |55.388       |14           |170.0        |5.0          |45.0        
|16           |58.388       |47           |170.0        |2.0          |45.0        
|16           |68.388       |47           |160.0        |2.0          |45.0        
|16           |75.784       |17           |160.0        |0.0          |45.0        
|16           |85.784       |17           |140.0        |0.0          |45.0        
|16           |90.784       |16           |140.0        |0.0          |40.0        
|16           |100.784      |16           |120.0        |0.0          |40.0        
|16           |102.784      |15           |120.0        |2.0          |40.0        
|16           |112.784      |15           |100.0        |2.0          |40.0        
|16           |118.615      |13           |100.0        |5.0          |35.0        
|16           |128.615      |13           |90.0         |5.0          |35.0        
|16           |133.615      |9            |90.0         |10.0         |35.0        
|16           |143.615      |9            |70.0         |10.0         |35.0        
|16           |149.0        |11           |70.0         |8.0          |40.0        
|16           |159.0        |11           |30.0         |8.0          |40.0        
|16           |161.0        |10           |30.0         |10.0         |40.0        
|16           |171.0        |10           |0.0          |10.0         |40.0        
|16           |239.736      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|19           |0.0          |0            |200.0        |40.0         |50.0        
|19           |36.394       |44           |200.0        |55.0         |82.0        
|19           |46.394       |44           |190.0        |55.0         |82.0        
|19           |54.009       |41           |190.0        |58.0         |75.0        
|19           |64.009       |41           |170.0        |58.0         |75.0        
|19           |69.394       |39           |170.0        |60.0         |80.0        
|19           |79.394       |39           |160.0        |60.0         |80.0        
|19           |81.394       |38           |160.0        |62.0         |80.0        
|19           |91.394       |38           |130.0        |62.0         |80.0        
|19           |95.0         |37           |130.0        |65.0         |82.0        
|19           |105.0        |37           |120.0        |65.0         |82.0        
|19           |108.606      |35           |120.0        |67.0         |85.0        
|19           |118.606      |35           |100.0        |67.0         |85.0        
|19           |123.0        |36           |100.0        |65.0         |85.0        
|19           |133.0        |36           |60.0         |65.0         |85.0        
|19           |138.0        |40           |60.0         |60.0         |85.0        
|19           |148.0        |40           |30.0         |60.0         |85.0        
|19           |155.0        |43           |30.0         |55.0         |85.0        
|19           |165.0        |43           |10.0         |55.0         |85.0        
|19           |180.0        |42           |10.0         |55.0         |80.0        
|19           |190.0        |42           |0.0          |55.0         |80.0        
|19           |239.736      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|20           |0.0          |0            |30.0         |40.0         |50.0        
|20           |83.0         |50           |30.0         |72.0         |35.0        
|20           |93.0         |50           |0.0          |72.0         |35.0        
|20           |239.736      |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
