RC203_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.096642971039
objective function value: 595.7194523687659
MIP gap: 0.5418171483848048
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|10           |386.0        |41           |90.0         |58.0         |75.0        
|10           |398.0        |38           |90.0         |62.0         |80.0        
|10           |408.0        |38           |60.0         |62.0         |80.0        
|10           |413.385      |40           |60.0         |60.0         |85.0        
|10           |423.385      |40           |30.0         |60.0         |85.0        
|10           |657.0        |35           |30.0         |67.0         |85.0        
|10           |667.0        |35           |10.0         |67.0         |85.0        
|10           |790.606      |37           |10.0         |65.0         |82.0        
|10           |800.606      |37           |0.0          |65.0         |82.0        
|10           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|11           |0.0          |0            |200.0        |40.0         |50.0        
|11           |195.0        |11           |200.0        |8.0          |40.0        
|11           |205.0        |11           |160.0        |8.0          |40.0        
|11           |294.0        |15           |160.0        |2.0          |40.0        
|11           |304.0        |15           |140.0        |2.0          |40.0        
|11           |371.0        |9            |140.0        |10.0         |35.0        
|11           |381.0        |9            |120.0        |10.0         |35.0        
|11           |519.0        |10           |120.0        |10.0         |40.0        
|11           |529.0        |10           |90.0         |10.0         |40.0        
|11           |653.0        |13           |90.0         |5.0          |35.0        
|11           |663.0        |13           |80.0         |5.0          |35.0        
|11           |688.0        |16           |80.0         |0.0          |40.0        
|11           |698.0        |16           |60.0         |0.0          |40.0        
|11           |703.0        |17           |60.0         |0.0          |45.0        
|11           |713.0        |17           |40.0         |0.0          |45.0        
|11           |715.0        |47           |40.0         |2.0          |45.0        
|11           |725.0        |47           |30.0         |2.0          |45.0        
|11           |904.0        |14           |30.0         |5.0          |45.0        
|11           |914.0        |14           |20.0         |5.0          |45.0        
|11           |917.0        |12           |20.0         |8.0          |45.0        
|11           |927.0        |12           |0.0          |8.0          |45.0        
|11           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |200.0        |40.0         |50.0        
|21           |35.057       |20           |200.0        |42.0         |15.0        
|21           |45.057       |20           |190.0        |42.0         |15.0        
|21           |201.0        |23           |190.0        |38.0         |5.0         
|21           |211.0        |23           |160.0        |38.0         |5.0         
|21           |213.0        |21           |160.0        |40.0         |5.0         
|21           |223.0        |21           |150.0        |40.0         |5.0         
|21           |225.0        |48           |150.0        |42.0         |5.0         
|21           |235.0        |48           |140.0        |42.0         |5.0         
|21           |454.009      |18           |140.0        |44.0         |5.0         
|21           |464.009      |18           |120.0        |44.0         |5.0         
|21           |469.394      |19           |120.0        |42.0         |10.0        
|21           |479.394      |19           |80.0         |42.0         |10.0        
|21           |481.394      |49           |80.0         |42.0         |12.0        
|21           |491.394      |49           |70.0         |42.0         |12.0        
|21           |495.0        |22           |70.0         |40.0         |15.0        
|21           |505.0        |22           |30.0         |40.0         |15.0        
|21           |784.0        |25           |30.0         |35.0         |5.0         
|21           |794.0        |25           |10.0         |35.0         |5.0         
|21           |914.0        |24           |10.0         |38.0         |15.0        
|21           |924.0        |24           |0.0          |38.0         |15.0        
|21           |960.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
