R203_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 1000.0
cost per distance: 1.0
time per distance: 1.0
====================================================================================
feasible: True
solver runtime: 3600.167405128479
objective function value: 654.1610536845512
MIP gap: 0.2416741931914965
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|17           |170.789      |46           |121.0        |2.0          |48.0        
|17           |180.789      |46           |120.0        |2.0          |48.0        
|17           |190.789      |47           |120.0        |8.0          |56.0        
|17           |200.789      |47           |93.0         |8.0          |56.0        
|17           |208.0        |36           |93.0         |2.0          |60.0        
|17           |218.0        |36           |88.0         |2.0          |60.0        
|17           |501.0        |49           |88.0         |6.0          |68.0        
|17           |511.0        |49           |58.0         |6.0          |68.0        
|17           |932.474      |19           |58.0         |15.0         |60.0        
|17           |942.474      |19           |41.0         |15.0         |60.0        
|17           |950.72       |48           |41.0         |13.0         |52.0        
|17           |960.72       |48           |5.0          |13.0         |52.0        
|17           |968.0        |7            |5.0          |20.0         |50.0        
|17           |978.0        |7            |0.0          |20.0         |50.0        
|17           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
|22           |0.0          |0            |122.0        |35.0         |35.0        
|22           |142.812      |28           |122.0        |41.0         |37.0        
|22           |152.812      |28           |106.0        |41.0         |37.0        
|22           |164.474      |50           |106.0        |47.0         |47.0        
|22           |174.474      |50           |93.0         |47.0         |47.0        
|22           |182.72       |3            |93.0         |55.0         |45.0        
|22           |192.72       |3            |80.0         |55.0         |45.0        
|22           |200.0        |33           |80.0         |53.0         |52.0        
|22           |210.0        |33           |69.0         |53.0         |52.0        
|22           |497.0        |9            |69.0         |55.0         |60.0        
|22           |507.0        |9            |53.0         |55.0         |60.0        
|22           |686.0        |35           |53.0         |63.0         |65.0        
|22           |696.0        |35           |45.0         |63.0         |65.0        
|22           |706.198      |34           |45.0         |65.0         |55.0        
|22           |716.198      |34           |31.0         |65.0         |55.0        
|22           |729.236      |29           |31.0         |64.0         |42.0        
|22           |739.236      |29           |22.0         |64.0         |42.0        
|22           |746.308      |24           |22.0         |65.0         |35.0        
|22           |756.308      |24           |19.0         |65.0         |35.0        
|22           |975.0        |12           |19.0         |50.0         |35.0        
|22           |985.0        |12           |0.0          |50.0         |35.0        
|22           |1000.0       |0            |0.0          |35.0         |35.0        
------------------------------------------------------------------------------------
