RC103_050
====================================================================================
customer quantity: 50
vehicle quantity: 25
vehicle capacity: 200.0
cost per distance: 1
time per distance: 1
====================================================================================
feasible: True
solver runtime: 3600.0886659622192
objective function value: 757.0722171583765
MIP gap: 0.5880973452240515
====================================================================================
|vehicle no.  |time         |node no.     |cargo        |X            |Y           
|11           |0.0          |0            |200.0        |40.0         |50.0        
|11           |44.23        |20           |200.0        |42.0         |15.0        
|11           |54.23        |20           |190.0        |42.0         |15.0        
|11           |65.0         |23           |190.0        |38.0         |5.0         
|11           |75.0         |23           |160.0        |38.0         |5.0         
|11           |92.0         |22           |160.0        |40.0         |15.0        
|11           |102.0        |22           |120.0        |40.0         |15.0        
|11           |105.606      |49           |120.0        |42.0         |12.0        
|11           |115.606      |49           |110.0        |42.0         |12.0        
|11           |117.606      |19           |110.0        |42.0         |10.0        
|11           |127.606      |19           |70.0         |42.0         |10.0        
|11           |132.991      |18           |70.0         |44.0         |5.0         
|11           |142.991      |18           |50.0         |44.0         |5.0         
|11           |144.991      |48           |50.0         |42.0         |5.0         
|11           |154.991      |48           |40.0         |42.0         |5.0         
|11           |156.991      |21           |40.0         |40.0         |5.0         
|11           |166.991      |21           |30.0         |40.0         |5.0         
|11           |171.991      |25           |30.0         |35.0         |5.0         
|11           |181.991      |25           |10.0         |35.0         |5.0         
|11           |192.431      |24           |10.0         |38.0         |15.0        
|11           |202.431      |24           |0.0          |38.0         |15.0        
|11           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|15           |0.0          |0            |200.0        |40.0         |50.0        
|15           |32.388       |12           |200.0        |8.0          |45.0        
|15           |42.388       |12           |180.0        |8.0          |45.0        
|15           |60.615       |16           |180.0        |0.0          |40.0        
|15           |70.615       |16           |160.0        |0.0          |40.0        
|15           |73.0         |15           |160.0        |2.0          |40.0        
|15           |83.0         |15           |140.0        |2.0          |40.0        
|15           |89.0         |11           |140.0        |8.0          |40.0        
|15           |99.0         |11           |100.0        |8.0          |40.0        
|15           |104.385      |9            |100.0        |10.0         |35.0        
|15           |114.385      |9            |80.0         |10.0         |35.0        
|15           |124.929      |10           |80.0         |10.0         |40.0        
|15           |134.929      |10           |50.0         |10.0         |40.0        
|15           |142.0        |13           |50.0         |5.0          |35.0        
|15           |152.0        |13           |40.0         |5.0          |35.0        
|15           |163.18       |17           |40.0         |0.0          |45.0        
|15           |173.18       |17           |20.0         |0.0          |45.0        
|15           |181.0        |47           |20.0         |2.0          |45.0        
|15           |191.0        |47           |10.0         |2.0          |45.0        
|15           |194.0        |14           |10.0         |5.0          |45.0        
|15           |204.0        |14           |0.0          |5.0          |45.0        
|15           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|17           |0.0          |0            |120.0        |40.0         |50.0        
|17           |33.541       |42           |120.0        |55.0         |80.0        
|17           |43.541       |42           |110.0        |55.0         |80.0        
|17           |56.169       |43           |110.0        |55.0         |85.0        
|17           |66.169       |43           |90.0         |55.0         |85.0        
|17           |69.169       |44           |90.0         |55.0         |82.0        
|17           |79.169       |44           |80.0         |55.0         |82.0        
|17           |85.0         |40           |80.0         |60.0         |85.0        
|17           |95.0         |40           |50.0         |60.0         |85.0        
|17           |100.385      |38           |50.0         |62.0         |80.0        
|17           |110.385      |38           |20.0         |62.0         |80.0        
|17           |122.0        |41           |20.0         |58.0         |75.0        
|17           |132.0        |41           |0.0          |58.0         |75.0        
|17           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
|21           |0.0          |0            |80.0         |40.0         |50.0        
|21           |37.0         |39           |80.0         |60.0         |80.0        
|21           |47.0         |39           |70.0         |60.0         |80.0        
|21           |73.0         |36           |70.0         |65.0         |85.0        
|21           |83.0         |36           |30.0         |65.0         |85.0        
|21           |139.0        |35           |30.0         |67.0         |85.0        
|21           |149.0        |35           |10.0         |67.0         |85.0        
|21           |152.606      |37           |10.0         |65.0         |82.0        
|21           |162.606      |37           |0.0          |65.0         |82.0        
|21           |240.0        |0            |0.0          |40.0         |50.0        
------------------------------------------------------------------------------------
